,open,close,high,low,volume
0,19.579,19.126,20.102,18.407,5122798.0
1,18.959,18.791,19.245,18.425,4468458.0
2,18.919,18.771,19.69,18.672,3805188.0
3,18.87,18.909,19.047,18.079,4067384.0
4,18.998,18.672,19.423,18.623,4575107.0
5,18.376,19.611,19.64,18.109,4893388.0
6,19.759,19.67,20.233,19.047,5276368.0
7,19.561,19.68,20.065,19.215,4302651.0
8,19.709,21.646,21.646,19.433,5893772.0
9,22.011,21.004,22.219,20.668,4516338.0
10,20.747,18.899,20.836,18.899,5385484.0
11,18.672,18.307,19.166,17.091,3536973.0
12,18.474,19.186,19.413,18.316,3004482.0
13,19.215,19.779,20.055,18.968,3486458.0
14,19.788,19.057,19.788,18.83,3055534.0
15,19.107,18.672,19.136,17.299,2830714.0
16,18.8,19.275,19.65,18.287,3785143.0
17,19.176,19.877,20.717,18.474,4444454.0
18,19.759,20.984,21.191,19.65,5482855.0
19,20.994,21.142,21.636,20.47,5217398.0
20,21.715,22.525,23.256,21.488,6462413.0
21,21.735,21.389,22.001,21.172,4706875.0
22,21.507,20.519,21.626,20.164,3173413.0
23,20.026,20.658,21.389,19.838,3065645.0
24,20.302,20.549,20.915,19.66,2456528.0
25,20.45,19.107,20.925,18.781,2688762.0
26,18.563,17.842,18.741,17.2,2829844.0
27,17.842,18.415,18.415,16.597,2795016.0
28,18.534,18.761,18.968,18.129,2953258.0
29,18.919,17.625,19.028,17.496,2688943.0
30,17.012,15.866,17.338,15.866,2354270.0
31,16.252,14.276,16.271,14.276,3513333.0
32,13.762,15.115,15.303,12.853,4618106.0
33,14.849,14.977,16.341,14.523,4653705.0
34,15.125,13.841,15.313,13.535,3310853.0
35,13.347,12.537,14.276,12.458,3246048.0
36,13.792,12.883,13.792,11.677,4092541.0
37,12.25,11.598,12.774,11.598,4633070.0
38,12.754,12.754,12.754,12.201,1921190.0
39,13.831,14.029,14.029,13.535,3474909.0
40,14.513,14.651,15.353,14.039,5618429.0
41,14.276,13.189,14.602,13.189,3621171.0
42,13.189,13.495,13.881,12.152,2871494.0
43,13.584,14.404,14.622,13.515,3045155.0
44,14.74,15.353,15.491,14.335,4623830.0
45,15.362,15.708,16.014,14.819,4253219.0
46,15.511,15.708,15.975,15.165,4245204.0
47,15.738,16.014,16.212,15.412,4425591.0
48,16.103,15.204,16.331,15.017,5206000.0
49,14.671,13.683,15.274,13.683,4843643.0
50,12.596,13.762,14.029,12.359,4206346.0
51,14.049,14.355,14.592,13.485,2573628.0
52,14.128,13.456,14.533,13.436,2364738.0
53,13.466,13.624,14.019,13.199,2551377.0
54,14.987,14.987,14.987,14.987,52390.0
55,16.489,16.489,16.489,16.489,70287.0
56,18.139,18.139,18.139,18.139,203415.0
57,19.956,19.956,19.956,19.956,721453.0
58,20.737,19.512,21.428,19.215,8560013.0
59,19.265,19.047,20.411,18.87,6919008.0
60,18.652,19.403,19.709,17.388,6205830.0
61,18.84,17.763,19.067,17.684,4032497.0
62,17.289,16.459,17.477,16.41,3291243.0
63,15.53,14.809,15.807,14.809,2901244.0
64,13.436,13.327,14.058,13.327,3724776.0
65,13.14,13.436,14.444,12.873,5309324.0
66,13.91,13.89,14.246,12.843,4004467.0
67,14.058,15.283,15.283,13.643,4505181.0
68,15.106,14.236,15.106,14.226,3757594.0
69,14.039,12.814,14.058,12.814,3112504.0
70,12.003,13.169,13.446,11.766,3886795.0
