,open,close,high,low,volume
0,5.832,5.78,5.902,5.771,3524.0
1,5.744,5.525,5.863,5.489,8781.0
2,5.525,5.389,5.617,5.348,8914.0
3,5.386,5.497,5.558,5.386,4626.0
4,5.478,5.545,5.617,5.478,4270.0
5,5.577,5.629,5.641,5.574,3510.0
6,5.616,5.525,5.616,5.515,1924.0
7,5.566,5.483,5.576,5.478,2399.0
8,5.458,5.528,5.54,5.458,2538.0
9,5.54,5.576,5.602,5.502,4809.0
10,5.589,5.616,5.68,5.579,3206.0
11,5.656,5.694,5.707,5.606,4816.0
12,5.681,5.622,5.732,5.607,5260.0
13,5.667,5.497,5.693,5.452,3768.0
14,5.446,5.475,5.539,5.438,2273.0
15,5.525,5.419,5.584,5.412,4381.0
16,5.419,5.42,5.456,5.369,5001.0
17,5.444,5.37,5.515,5.325,6244.0
18,5.348,5.299,5.373,5.201,10767.0
19,5.3,5.438,5.481,5.3,8711.0
20,5.451,5.348,5.461,5.246,4612.0
21,5.357,5.568,5.604,5.336,15370.0
22,5.579,5.568,5.592,5.507,9812.0
23,5.568,5.778,5.858,5.512,13704.0
24,5.735,5.808,5.995,5.722,14006.0
25,5.836,5.828,5.911,5.762,7084.0
26,5.811,5.886,5.918,5.795,8662.0
27,5.888,5.795,5.928,5.728,7916.0
28,5.803,5.728,5.826,5.71,4473.0
29,5.722,5.796,5.845,5.722,6914.0
30,5.77,5.83,5.87,5.763,4527.0
31,5.795,5.858,5.896,5.783,5261.0
32,5.858,6.036,6.086,5.858,10600.0
33,6.055,5.928,6.06,5.915,9601.0
34,5.93,5.838,5.953,5.825,6541.0
35,5.831,5.795,5.861,5.758,5750.0
36,5.821,5.615,5.856,5.495,7146.0
37,5.64,5.662,5.712,5.57,4658.0
38,5.662,5.68,5.763,5.628,6463.0
39,5.682,5.702,5.798,5.682,6941.0
40,5.768,5.617,5.785,5.595,6807.0
41,5.653,5.693,5.72,5.622,6448.0
42,5.698,5.737,5.795,5.652,6382.0
43,5.728,5.783,5.792,5.662,7503.0
44,5.753,5.712,5.782,5.673,7273.0
45,5.712,5.903,5.903,5.7,16025.0
46,5.991,5.995,6.183,5.846,26016.0
47,5.97,5.921,6.078,5.895,11353.0
48,5.936,5.941,5.986,5.878,8697.0
49,5.928,6.113,6.244,5.891,17339.0
50,6.113,5.913,6.161,5.886,14786.0
51,5.911,5.928,5.973,5.845,10256.0
52,5.92,5.91,5.986,5.885,7010.0
53,5.851,5.931,5.976,5.84,7937.0
54,5.931,5.765,5.961,5.718,11151.0
55,5.762,5.565,5.788,5.498,12268.0
56,5.565,5.52,5.61,5.512,7465.0
57,5.528,5.578,5.642,5.528,7230.0
58,5.595,5.593,5.672,5.545,6636.0
59,5.593,5.628,5.653,5.532,6807.0
60,5.625,5.19,5.625,5.065,41319.0
61,5.159,5.089,5.294,5.049,17204.0
62,5.115,5.204,5.279,5.094,8369.0
63,5.279,5.284,5.382,5.244,14714.0
64,5.47,5.362,5.495,5.342,17452.0
65,5.878,5.898,5.898,5.775,25047.0
66,6.078,6.166,6.361,5.975,67880.0
67,6.14,5.956,6.14,5.93,27439.0
68,5.901,6.075,6.11,5.901,21336.0
69,6.083,6.216,6.261,6.083,23501.0
70,6.216,6.214,6.294,6.178,11379.0
71,6.183,6.115,6.206,6.028,12629.0
72,6.115,6.113,6.228,6.0,6470.0
73,6.211,6.163,6.326,6.131,9406.0
74,6.163,6.231,6.244,6.081,11616.0
75,6.231,6.194,6.294,6.145,9917.0
76,6.209,6.164,6.218,6.128,7647.0
77,6.164,6.07,6.191,6.01,12085.0
78,6.085,6.09,6.141,6.018,10726.0
79,6.095,6.398,6.486,6.091,31205.0
80,6.444,6.261,6.444,6.145,21260.0
81,6.258,6.161,6.283,6.128,7689.0
82,6.126,6.313,6.378,6.095,18554.0
83,6.308,6.607,6.687,6.308,25940.0
84,6.607,6.661,6.836,6.547,20716.0
85,6.661,6.777,6.869,6.604,20552.0
86,6.769,6.957,6.975,6.711,21654.0
87,6.939,6.964,7.049,6.881,13013.0
88,6.964,6.909,6.982,6.864,14382.0
89,6.909,7.119,7.177,6.861,15811.0
90,7.117,7.127,7.169,7.06,9646.0
91,7.493,7.84,7.84,7.327,34207.0
92,8.129,7.66,8.129,7.573,40077.0
93,7.665,7.598,7.693,7.507,16853.0
94,7.41,7.438,7.607,7.244,24755.0
95,7.33,7.608,7.71,7.328,24804.0
96,7.568,7.47,7.568,7.207,18432.0
97,7.413,7.64,7.758,7.41,16576.0
98,7.618,7.493,7.656,7.412,24154.0
99,7.475,7.155,7.475,7.124,19681.0
100,7.155,7.055,7.159,6.91,16466.0
101,7.005,7.059,7.175,7.005,11895.0
102,7.06,7.137,7.234,6.989,8526.0
103,7.177,7.185,7.207,7.097,7467.0
104,7.187,7.227,7.325,7.185,10878.0
105,7.227,7.293,7.462,7.187,15059.0
106,7.229,6.994,7.295,6.927,20839.0
107,6.929,6.827,6.937,6.661,16189.0
108,6.867,6.852,6.889,6.701,21309.0
109,6.854,6.781,6.892,6.747,14622.0
110,6.741,6.659,6.776,6.562,41123.0
111,6.726,6.642,6.786,6.606,27259.0
112,6.639,6.637,6.686,6.574,15708.0
113,6.652,6.627,6.661,6.509,20433.0
114,6.641,6.561,6.651,6.489,20785.0
115,6.696,6.664,6.857,6.627,37361.0
116,6.667,6.489,6.667,6.411,18245.0
117,6.463,6.571,6.656,6.426,12705.0
118,6.592,6.534,6.594,6.469,9921.0
119,6.491,6.586,6.621,6.491,11120.0
120,6.586,6.757,6.794,6.531,16900.0
121,6.726,6.994,7.005,6.684,30806.0
122,6.987,6.897,7.095,6.827,25223.0
123,6.894,6.92,7.034,6.841,21059.0
124,6.922,7.119,7.119,6.91,24016.0
125,7.142,7.16,7.31,7.119,24443.0
126,7.16,7.177,7.23,7.094,15581.0
127,7.159,7.287,7.307,6.91,30396.0
128,7.242,7.408,7.435,7.21,20949.0
129,7.388,7.282,7.388,7.16,22592.0
130,7.282,7.249,7.352,7.144,30462.0
131,7.212,7.74,7.973,7.059,52812.0
132,7.613,7.46,7.825,7.393,25571.0
133,7.343,7.014,7.607,6.952,29524.0
134,7.014,7.36,7.493,6.894,18964.0
135,7.388,7.234,7.452,7.079,15480.0
136,7.227,7.16,7.32,7.102,24266.0
137,7.177,7.255,7.302,7.029,17052.0
138,7.229,7.157,7.254,7.089,14504.0
139,7.114,6.91,7.15,6.794,28427.0
140,6.919,6.777,6.985,6.697,20887.0
141,6.777,6.94,7.019,6.727,24204.0
142,6.844,6.361,6.844,6.246,29075.0
143,6.329,6.361,6.516,6.254,9572.0
144,6.361,6.659,6.711,6.308,27803.0
145,6.687,6.772,6.772,6.594,13669.0
146,6.794,6.742,6.794,6.626,11359.0
147,6.746,6.784,6.807,6.458,13601.0
148,6.749,6.641,6.809,6.547,14870.0
149,6.711,6.722,6.744,6.544,12128.0
150,6.651,6.434,6.652,6.363,26851.0
151,6.433,6.544,6.561,6.379,32269.0
152,6.541,6.411,6.567,6.244,18732.0
153,6.388,6.428,6.524,6.311,14257.0
154,6.483,6.577,6.622,6.428,16717.0
155,6.586,6.589,6.627,6.448,8186.0
156,6.587,6.567,6.624,6.441,12288.0
157,6.567,6.594,6.692,6.499,12035.0
158,6.549,6.629,6.644,6.496,17374.0
159,7.272,7.04,7.272,6.927,47970.0
160,6.827,6.919,7.232,6.746,33101.0
161,6.902,7.149,7.18,6.852,34085.0
162,7.11,7.145,7.305,7.054,27576.0
163,7.152,7.232,7.275,7.145,24257.0
164,7.244,6.992,7.244,6.987,18494.0
165,6.99,7.014,7.082,6.96,13246.0
166,7.02,6.97,7.06,6.879,12130.0
167,6.969,7.082,7.154,6.927,14662.0
168,7.077,6.965,7.077,6.964,8782.0
169,6.952,7.007,7.084,6.894,10701.0
170,6.985,7.074,7.107,6.952,10022.0
171,7.134,7.157,7.229,7.047,15720.0
172,7.244,7.082,7.305,7.08,11856.0
173,7.019,6.886,7.094,6.877,16771.0
174,6.884,6.611,6.984,6.576,19077.0
175,6.669,6.612,6.827,6.574,14920.0
176,6.647,6.569,6.649,6.478,8229.0
177,6.594,6.624,6.744,6.534,16573.0
178,6.644,6.661,6.709,6.604,9416.0
179,6.706,6.716,6.792,6.664,14441.0
180,6.747,6.777,6.807,6.689,13117.0
181,6.786,7.017,7.04,6.786,17453.0
182,7.004,6.967,7.06,6.91,13853.0
183,6.969,6.977,7.019,6.856,14130.0
184,6.985,7.035,7.074,6.869,19488.0
185,7.034,7.28,7.327,7.024,33527.0
186,7.277,7.293,7.4,7.172,28528.0
187,7.245,7.48,7.55,7.244,26585.0
188,7.448,7.498,7.726,7.435,21882.0
189,7.54,7.21,7.552,7.177,21314.0
190,7.21,7.21,7.302,7.039,16381.0
191,7.244,7.28,7.4,7.227,14004.0
192,7.269,7.255,7.272,7.142,14491.0
193,7.247,7.4,7.618,7.169,24519.0
194,7.422,7.593,7.622,7.35,20370.0
195,7.743,7.8,7.916,7.628,26608.0
196,7.81,7.708,7.856,7.66,19316.0
197,7.751,7.856,7.935,7.685,27776.0
198,7.866,7.768,7.868,7.625,39710.0
199,7.741,8.326,8.409,7.711,52741.0
200,8.093,8.259,8.324,8.016,61516.0
201,8.193,8.306,8.401,7.828,44980.0
202,8.309,8.251,8.309,8.069,29845.0
203,8.159,8.502,8.985,8.01,48757.0
204,8.409,8.442,8.676,8.401,31442.24
205,8.419,8.199,8.609,8.183,28819.0
206,8.199,8.427,8.739,8.123,36532.0
207,8.409,9.107,9.27,8.384,96589.0
208,9.317,9.457,9.633,9.163,68699.0
209,9.538,9.375,9.628,9.123,43492.0
210,9.367,9.658,9.841,9.297,43340.0
211,9.735,9.575,9.74,9.18,43722.0
212,9.775,9.735,9.924,9.25,48881.0
213,9.733,9.658,9.926,9.575,43391.0
214,9.791,9.881,9.988,9.658,43367.0
215,9.899,9.518,9.919,9.453,33449.0
216,9.422,8.566,9.485,8.566,52061.0
217,8.559,8.726,8.965,8.343,43500.0
218,8.872,8.894,9.457,8.661,44670.0
219,9.408,9.45,9.721,9.127,71743.0
220,9.46,9.77,9.826,9.46,49654.0
221,9.908,10.342,10.487,9.908,57923.0
222,10.342,10.212,10.432,9.866,117539.0
223,10.099,10.232,10.666,9.949,95451.0
224,10.232,9.982,10.299,9.916,108083.0
225,9.942,9.382,10.206,9.299,96379.0
226,9.336,9.426,9.699,9.232,52633.0
227,9.416,9.439,9.662,9.416,48999.0
228,9.439,9.352,9.516,9.172,46482.0
229,9.399,9.049,9.532,9.009,57860.0
230,9.199,9.066,9.292,8.982,49888.0
231,9.069,8.666,9.292,8.649,50330.0
232,8.832,9.196,9.199,8.693,74585.0
233,9.199,9.752,9.829,9.199,99579.0
234,9.962,9.822,10.249,9.529,110948.0
235,9.752,9.566,9.766,9.419,79691.0
